iPad ID,iPad x,iPad y
0452f360ef9f,24.0,40.80000000000002
0452f360ef9f,10.0,40.799999999999976
0452f360ef9f,67.20000000000003,44.79999999999998
0452f36c3d9d,86.40000000000005,20.5
0452f36c3d9d,81.59999999999995,28.699999999999875
0452f36c3d9d,63.600000000000016,28.800000000000125
0452f3641b87,10.0,40.800000000000004
0452f3641b87,24.400000000000034,31.0
0452f3641b87,63.6,28.6
0452f3641b87,10.0,40.800000000000004
0452f3641b87,10.0,49.200000000000024
0452f3641b87,24.173821989528815,31.153926701570683
0452f3641b87,10.0,31.0
0452f36b0ded,81.59999999999995,28.70000000000002
0452f36b0ded,81.60000000000005,40.8
0452f36b0ded,12.042857142857143,40.800000000000004
0452f36b0ded,67.2,40.8
0452f36b0ded,10.0,40.8
0452f36b0ded,67.20000000000034,44.80000000000007
0452f36b0ded,81.60000000000005,28.70000000000003
